"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"555","ENSG00000010318",0.288018344821024,-2.67991478611174,"PHF7","protein_coding"
"556","ENSG00000101624",0.533670062906075,-2.68747083392618,"CEP76","protein_coding"
"557","ENSG00000154608",-0.643905377782615,-2.68793105316045,"CEP170P1","transcribed_unprocessed_pseudogene"
"558","ENSG00000146904",0.28201796901196,-2.69047889313704,"EPHA1","protein_coding"
"559","ENSG00000163378",-0.604573764515761,-2.69080750962023,"EOGT","protein_coding"
"560","ENSG00000166004",-0.517706396940975,-2.69115976920502,"CEP295","protein_coding"
"561","ENSG00000010292",0.572156003216975,-2.69200188936405,"NCAPD2","protein_coding"
"562","ENSG00000137090",-0.479301357740487,-2.69303213215359,"DMRT1","protein_coding"
"563","ENSG00000162430",0.277958798722556,-2.69492636134419,"SELENON","protein_coding"
"564","ENSG00000165349",0.99047291116596,-2.69523440986691,"SLC7A3","protein_coding"
"565","ENSG00000108509",0.57210394201965,-2.69584361111028,"CAMTA2","protein_coding"
"566","ENSG00000154930",-0.293756950137268,-2.69624787779264,"ACSS1","protein_coding"
"567","ENSG00000147162",0.441844660373926,-2.69671556469101,"OGT","protein_coding"
"568","ENSG00000103253",0.740012587965104,-2.69907552013551,"HAGHL","protein_coding"
"569","ENSG00000060656",-0.276122244362683,-2.70122920287014,"PTPRU","protein_coding"
"570","ENSG00000164093",-0.4150225309067,-2.70155854741047,"PITX2","protein_coding"
"571","ENSG00000184357",-0.459253722843798,-2.70221276633896,"H1-5","protein_coding"
"572","ENSG00000150667",-0.40331752047201,-2.70815010393101,"FSIP1","protein_coding"
"573","ENSG00000131148",0.233339159923217,-2.71069326040554,"EMC8","protein_coding"
"574","ENSG00000107890",-0.465184859145104,-2.7134379044184,"ANKRD26","protein_coding"
"575","ENSG00000101079",-0.300725703626494,-2.71529789149262,"NDRG3","protein_coding"
"576","ENSG00000166199",0.493911155980726,-2.71698957708248,"ALKBH3","protein_coding"
"577","ENSG00000167604",0.58369823129937,-2.71780035335574,"NFKBID","protein_coding"
"578","ENSG00000086062",0.256532493217654,-2.71857277532298,"B4GALT1","protein_coding"
"579","ENSG00000171735",-0.53460981391551,-2.72045094267193,"CAMTA1","protein_coding"
"580","ENSG00000105808",0.212362781423602,-2.72295060258379,"RASA4","protein_coding"
"581","ENSG00000172650",-0.418875233205131,-2.72317835266283,"AGAP5","protein_coding"
"582","ENSG00000113580",0.217910400467576,-2.72328661077579,"NR3C1","protein_coding"
"583","ENSG00000164172",-0.718721159936309,-2.72647792820801,"MOCS2","protein_coding"
"584","ENSG00000116685",0.38742342056338,-2.72691652192645,"KIAA2013","protein_coding"
"585","ENSG00000151553",0.215773270645741,-2.73018966178259,"FHIP2A","protein_coding"
"586","ENSG00000063854",-0.488297127225178,-2.74013028559714,"HAGH","protein_coding"
"587","ENSG00000166166",0.228819556627531,-2.74048887474765,"TRMT61A","protein_coding"
"588","ENSG00000110811",0.382519078208657,-2.74130737368745,"P3H3","protein_coding"
"589","ENSG00000087258",-0.430703075267266,-2.74235540946629,"GNAO1","protein_coding"
"590","ENSG00000169682",0.470737956046667,-2.74270139960165,"SPNS1","protein_coding"
"591","ENSG00000100479",-0.204488247570246,-2.74354151677678,"POLE2","protein_coding"
"592","ENSG00000176170",-2.01377759932027,-2.74543735973495,"SPHK1","protein_coding"
"593","ENSG00000181656",-0.243870125532418,-2.7459087684011,"GPR88","protein_coding"
"594","ENSG00000168924",0.221074470137459,-2.74646335007073,"LETM1","protein_coding"
"595","ENSG00000070269",0.226215365162899,-2.74758703437232,"TMEM260","protein_coding"
"596","ENSG00000095066",0.371736270177764,-2.75338680984869,"HOOK2","protein_coding"
"597","ENSG00000011638",-0.5022049441844,-2.75495278063799,"LDAF1","protein_coding"
"598","ENSG00000110429",-0.232541452193149,-2.75515211491747,"FBXO3","protein_coding"
"599","ENSG00000171861",0.392991246692554,-2.75648666256726,"MRM3","protein_coding"
"600","ENSG00000140543",0.354010522373335,-2.75785559400557,"DET1","protein_coding"
"601","ENSG00000198492",0.274657926990046,-2.7586576941118,"YTHDF2","protein_coding"
"602","ENSG00000073008",0.592430209419983,-2.76005758190281,"PVR","protein_coding"
"603","ENSG00000057252",0.351603074834869,-2.76012705830512,"SOAT1","protein_coding"
"604","ENSG00000144810",-0.807947479318229,-2.7608456256807,"COL8A1","protein_coding"
"605","ENSG00000112419",-0.295245855729309,-2.7612806947139,"PHACTR2","protein_coding"
"606","ENSG00000159147",0.230275156369548,-2.76346317393516,"DONSON","protein_coding"
"607","ENSG00000143028",-2.04431323056776,-2.76516180666714,"SYPL2","protein_coding"
"608","ENSG00000163357",-0.563914760003689,-2.7659589412838,"DCST1","protein_coding"
"609","ENSG00000181026",0.633043138711033,-2.76757169159062,"AEN","protein_coding"
"610","ENSG00000162009",0.286391336458012,-2.7726242729623,"SSTR5","protein_coding"
"611","ENSG00000158604",0.50852746460612,-2.77267514354922,"TMED4","protein_coding"
"612","ENSG00000180787",-0.920340602385107,-2.77400669573698,"ZFP3","protein_coding"
"613","ENSG00000176222",-0.736134944347717,-2.77449518431234,"ZNF404","protein_coding"
"614","ENSG00000109832",-0.231079356453797,-2.77564029126941,"DDX25","protein_coding"
"615","ENSG00000187105",-0.268186646548931,-2.77610157154372,"HEATR4","protein_coding"
"616","ENSG00000159905",0.20551411996814,-2.77810290556155,"ZNF221","protein_coding"
"617","ENSG00000171723",-0.552619025767652,-2.78370883816815,"GPHN","protein_coding"
"618","ENSG00000005810",-0.503123483836283,-2.78462698443744,"MYCBP2","protein_coding"
"619","ENSG00000131374",0.223880641764569,-2.78526123977127,"TBC1D5","protein_coding"
"620","ENSG00000099849",0.512466836443107,-2.79133078353816,"RASSF7","protein_coding"
"621","ENSG00000159640",0.484137263537005,-2.79210420026674,"ACE","protein_coding"
"622","ENSG00000158623",-0.56151159962725,-2.79379490562158,"COPG2","protein_coding"
"623","ENSG00000142082",0.399398804730851,-2.79450662779587,"SIRT3","protein_coding"
"624","ENSG00000075213",-0.266574245620365,-2.79503203689274,"SEMA3A","protein_coding"
"625","ENSG00000101940",0.293522793135975,-2.79715415389347,"WDR13","protein_coding"
"626","ENSG00000100647",0.599840801222187,-2.79841156271697,"SUSD6","protein_coding"
"627","ENSG00000106113",-0.667248524350768,-2.79841239589451,"CRHR2","protein_coding"
"628","ENSG00000123454",0.400144658339318,-2.80078241047321,"DBH","protein_coding"
"629","ENSG00000109610",-0.895521469800164,-2.80118003805945,"SOD3","protein_coding"
"630","ENSG00000119139",-0.381415893888524,-2.80164075179529,"TJP2","protein_coding"
"631","ENSG00000085788",-0.204653658222043,-2.80379999172143,"DDHD2","protein_coding"
"632","ENSG00000026508",-1.00590065768009,-2.80404256292814,"CD44","protein_coding"
"633","ENSG00000127527",-0.287656055780897,-2.80425516372196,"EPS15L1","protein_coding"
"634","ENSG00000104447",-0.32834481336788,-2.80546241303752,"TRPS1","protein_coding"
"635","ENSG00000067177",-0.390285518365713,-2.80659754794293,"PHKA1","protein_coding"
"636","ENSG00000120889",0.752629934437768,-2.8069042022097,"TNFRSF10B","protein_coding"
"637","ENSG00000065361",1.07111355103465,-2.80721702606633,"ERBB3","protein_coding"
"638","ENSG00000066926",-0.255776163255345,-2.80827290741491,"FECH","protein_coding"
"639","ENSG00000183090",-0.773578579762753,-2.81156405906146,"FREM3","protein_coding"
"640","ENSG00000109944",-0.221038775093457,-2.8147312734391,"JHY","protein_coding"
"641","ENSG00000111602",0.409453806367759,-2.81793849968202,"TIMELESS","protein_coding"
"642","ENSG00000198885",-0.873942055205951,-2.81914660009556,"ITPRIPL1","protein_coding"
"643","ENSG00000005206",0.618532016850865,-2.82015531157287,"SPPL2B","protein_coding"
"644","ENSG00000116198",-0.241624915568678,-2.82028672721138,"CEP104","protein_coding"
"645","ENSG00000147813",-0.203699834672404,-2.8208356158469,"NAPRT","protein_coding"
"646","ENSG00000100473",0.226955228545396,-2.82127383277232,"COCH","protein_coding"
"647","ENSG00000164930",0.580269876182114,-2.82234736985495,"FZD6","protein_coding"
"648","ENSG00000184221",0.554629104332572,-2.82248845557864,"OLIG1","protein_coding"
"649","ENSG00000063322",-0.253902679667398,-2.8225710339721,"MED29","protein_coding"
"650","ENSG00000179583",0.888815653479364,-2.82325004467822,"CIITA","protein_coding"
"651","ENSG00000124380",-0.560932721971622,-2.82329189680358,"SNRNP27","protein_coding"
"652","ENSG00000139641",0.482111544802986,-2.82429069488173,"ESYT1","protein_coding"
"653","ENSG00000133398",-0.445844924030451,-2.82742285153832,"MED10","protein_coding"
"654","ENSG00000150961",0.400222060909801,-2.82900916793157,"SEC24D","protein_coding"
"655","ENSG00000179168",-0.241485254958985,-2.82961518305731,"GGN","protein_coding"
"656","ENSG00000105171",-0.224982693685713,-2.83011228367515,"POP4","protein_coding"
"657","ENSG00000172725",0.542608427971233,-2.83327042644428,"CORO1B","protein_coding"
"658","ENSG00000080493",-0.361490439679718,-2.83369627323568,"SLC4A4","protein_coding"
"659","ENSG00000105254",0.522990740772922,-2.83495618854511,"TBCB","protein_coding"
"660","ENSG00000158813",0.440479527933254,-2.8351899789719,"EDA","protein_coding"
"661","ENSG00000139946",-0.350719639001597,-2.83783977457339,"PELI2","protein_coding"
"662","ENSG00000064687",0.468850187920017,-2.83881713840968,"ABCA7","protein_coding"
"663","ENSG00000163714",-0.38405336035081,-2.84030635014958,"U2SURP","protein_coding"
"664","ENSG00000046653",0.356331467894106,-2.84166905608165,"GPM6B","protein_coding"
"665","ENSG00000153201",-0.252542067543563,-2.84210415025134,"RANBP2","protein_coding"
"666","ENSG00000162227",0.674477140908046,-2.84299973601642,"TAF6L","protein_coding"
"667","ENSG00000123384",0.290143336880701,-2.84337006827842,"LRP1","protein_coding"
"668","ENSG00000170037",0.40615632259665,-2.84343437132507,"CNTROB","protein_coding"
"669","ENSG00000157881",0.698939434470681,-2.84376857858441,"PANK4","protein_coding"
"670","ENSG00000109452",-0.468519036613048,-2.84438897328707,"INPP4B","protein_coding"
"671","ENSG00000136807",-0.549182660159645,-2.84633820512435,"CDK9","protein_coding"
"672","ENSG00000175183",-0.953564243158908,-2.84670345604584,"CSRP2","protein_coding"
"673","ENSG00000121005",0.648879197990662,-2.84756784253193,"CRISPLD1","protein_coding"
"674","ENSG00000288855",-2.55126508185387,-2.84930970481861,NA,"lncRNA"
"675","ENSG00000144791",0.239117784482842,-2.84979932049944,"LIMD1","protein_coding"
"676","ENSG00000115942",-0.477125594240552,-2.85042941937286,"ORC2","protein_coding"
"677","ENSG00000139291",0.225000540539392,-2.85491565582569,"TMEM19","protein_coding"
"678","ENSG00000154175",0.371226932981053,-2.85516841344812,"ABI3BP","protein_coding"
"679","ENSG00000105879",-0.296676207621657,-2.85525425138296,"CBLL1","protein_coding"
"680","ENSG00000100442",-0.202836620886517,-2.85626755234236,"FKBP3","protein_coding"
"681","ENSG00000122543",-0.328288416179448,-2.85663873791359,"OCM","protein_coding"
"682","ENSG00000100815",-0.350012612458902,-2.85693854250755,"TRIP11","protein_coding"
"683","ENSG00000176054",-0.264309620324656,-2.85702059888918,"RPL23P2","processed_pseudogene"
"684","ENSG00000124212",0.552566512409772,-2.8584092485336,"PTGIS","protein_coding"
"685","ENSG00000160408",0.653703198167732,-2.86088467223012,"ST6GALNAC6","protein_coding"
"686","ENSG00000198130",-0.334089501024212,-2.86309160275427,"HIBCH","protein_coding"
"687","ENSG00000168702",-0.326858297641358,-2.86622140864491,"LRP1B","protein_coding"
"688","ENSG00000140632",-0.29269434124073,-2.8668670698397,"GLYR1","protein_coding"
"689","ENSG00000100433",0.264049437514979,-2.87099425922935,"KCNK10","protein_coding"
"690","ENSG00000287967",1.26176575121877,-2.87122280607705,NA,"lncRNA"
"691","ENSG00000125966",-0.363075997699638,-2.87159510840706,"MMP24","protein_coding"
"692","ENSG00000157184",0.382078260438358,-2.87717171836707,"CPT2","protein_coding"
"693","ENSG00000064655",-0.703288770406442,-2.88012806636184,"EYA2","protein_coding"
"694","ENSG00000106789",-0.217823370193113,-2.88121012534368,"CORO2A","protein_coding"
"695","ENSG00000065029",0.319981272371795,-2.88279057766639,"ZNF76","protein_coding"
"696","ENSG00000163832",0.404533291617836,-2.88490839442768,"ELP6","protein_coding"
"697","ENSG00000162959",0.327450540885505,-2.88537181965286,"MEMO1","protein_coding"
"698","ENSG00000143106",-0.302928418262366,-2.89057501203252,"PSMA5","protein_coding"
"699","ENSG00000119514",-0.453258861728208,-2.89181287936455,"GALNT12","protein_coding"
"700","ENSG00000152377",-0.266175602841613,-2.8920430390163,"SPOCK1","protein_coding"
"701","ENSG00000103024",0.406614908527812,-2.89387918932721,"NME3","protein_coding"
"702","ENSG00000089248",-0.269575749621346,-2.89584874709532,"ERP29","protein_coding"
"703","ENSG00000080200",-0.376977783513296,-2.89698884924457,"CRYBG3","protein_coding"
"704","ENSG00000133706",0.367270320214021,-2.89965091636209,"LARS1","protein_coding"
"705","ENSG00000169231",1.52117088441481,-2.90079414852888,"THBS3","protein_coding"
"706","ENSG00000142173",0.270420120911427,-2.90265875629392,"COL6A2","protein_coding"
"707","ENSG00000166188",-0.273546436477731,-2.90593769566536,"ZNF319","protein_coding"
"708","ENSG00000198677",-0.439236878815641,-2.90823969202163,"SKIC3","protein_coding"
"709","ENSG00000167740",-0.206621308173791,-2.90890681918726,"CYB5D2","protein_coding"
"710","ENSG00000100083",0.570591388133688,-2.90891848116593,"GGA1","protein_coding"
"711","ENSG00000102934",0.475968873298767,-2.91073943168042,"PLLP","protein_coding"
"712","ENSG00000142794",0.723930996651564,-2.9174865309685,"NBPF3","protein_coding"
"713","ENSG00000132010",0.482799497089417,-2.91775541415101,"ZNF20","protein_coding"
"714","ENSG00000139370",0.205809483088381,-2.92075779262928,"SLC15A4","protein_coding"
"715","ENSG00000142046",0.612651339396114,-2.9231900339685,"TMEM91","protein_coding"
"716","ENSG00000125812",0.751589926567634,-2.92437387643896,"GZF1","protein_coding"
"717","ENSG00000198169",-0.31077901428428,-2.92571178394489,"ZNF251","protein_coding"
"718","ENSG00000130024",-0.549301481809137,-2.92689425005349,"PHF10","protein_coding"
"719","ENSG00000168672",0.316969380813484,-2.92814261112932,"LRATD2","protein_coding"
"720","ENSG00000162139",0.236825862746612,-2.92843200765194,"NEU3","protein_coding"
"721","ENSG00000106366",-0.493763180204029,-2.92974927937192,"SERPINE1","protein_coding"
"722","ENSG00000141101",-0.222311197702566,-2.92992073504018,"NOB1","protein_coding"
"723","ENSG00000164808",-0.302765376003655,-2.93119489553926,"SPIDR","protein_coding"
"724","ENSG00000038427",-0.31282118889804,-2.93174737442669,"VCAN","protein_coding"
"725","ENSG00000168175",-0.366209783533809,-2.93291323110925,"MAPK1IP1L","protein_coding"
"726","ENSG00000153165",-0.308833834569336,-2.93308271981702,"RGPD3","protein_coding"
"727","ENSG00000100335",0.322571379631307,-2.93467375184391,"MIEF1","protein_coding"
"728","ENSG00000075292",-0.398611130006577,-2.93568854795754,"ZNF638","protein_coding"
"729","ENSG00000160299",-0.250358166908581,-2.93578072695394,"PCNT","protein_coding"
"730","ENSG00000152404",-0.237007862833217,-2.93786764266021,"CWF19L2","protein_coding"
"731","ENSG00000027075",0.823516934903309,-2.94419541410127,"PRKCH","protein_coding"
"732","ENSG00000120784",0.2218824351017,-2.94480652995108,"ZFP30","protein_coding"
"733","ENSG00000155970",-0.640780767929865,-2.94548224526644,"MICU3","protein_coding"
"734","ENSG00000104671",-0.257620424713714,-2.94674041780119,"DCTN6","protein_coding"
"735","ENSG00000106052",-0.565978005511689,-2.94836269285506,"TAX1BP1","protein_coding"
"736","ENSG00000141665",-0.215373466700468,-2.94837133050547,"FBXO15","protein_coding"
"737","ENSG00000090376",-0.276923988795573,-2.94969652317,"IRAK3","protein_coding"
"738","ENSG00000005187",-0.381010854186159,-2.95001216308326,"ACSM3","protein_coding"
"739","ENSG00000111907",-0.545556637401786,-2.95029196392531,"TPD52L1","protein_coding"
"740","ENSG00000146067",-0.351039039747349,-2.950660844006,"FAM193B","protein_coding"
"741","ENSG00000157093",-0.474484593755782,-2.9507671689948,"LYZL4","protein_coding"
"742","ENSG00000122986",-0.256584623019372,-2.95270584613421,"HVCN1","protein_coding"
"743","ENSG00000165716",-0.23599595614226,-2.95434874399056,"DIPK1B","protein_coding"
"744","ENSG00000164118",0.264707706618963,-2.95452035191324,"CEP44","protein_coding"
"745","ENSG00000158163",-0.333205706605582,-2.9546610849244,"DZIP1L","protein_coding"
"746","ENSG00000111361",-0.298987311866838,-2.95548992102416,"EIF2B1","protein_coding"
"747","ENSG00000135862",0.265716107707592,-2.95653913232184,"LAMC1","protein_coding"
"748","ENSG00000124839",0.217807688664499,-2.95789610595616,"RAB17","protein_coding"
"749","ENSG00000164171",0.484968423966621,-2.95860748971839,"ITGA2","protein_coding"
"750","ENSG00000147679",-0.873872141419499,-2.96003872876518,"UTP23","protein_coding"
"751","ENSG00000103257",0.439098086620871,-2.96035256321085,"SLC7A5","protein_coding"
"752","ENSG00000063660",0.442981353289682,-2.9603756521683,"GPC1","protein_coding"
"753","ENSG00000157426",0.293925429353589,-2.96526361175565,"AASDH","protein_coding"
"754","ENSG00000140526",0.263363965612326,-2.96680635931268,"ABHD2","protein_coding"
"755","ENSG00000138442",0.344939715662205,-2.9700297724647,"WDR12","protein_coding"
"756","ENSG00000013573",0.78965881723541,-2.97239821241575,"DDX11","protein_coding"
"757","ENSG00000105738",-0.338768661442674,-2.97275362877169,"SIPA1L3","protein_coding"
"758","ENSG00000145495",0.214302625630015,-2.97703829878453,"MARCHF6","protein_coding"
"759","ENSG00000100889",0.3540136233385,-2.98086779446859,"PCK2","protein_coding"
"760","ENSG00000105281",0.45387033714106,-2.98130971730872,"SLC1A5","protein_coding"
"761","ENSG00000102158",0.306820533203819,-2.98353708013046,"MAGT1","protein_coding"
"762","ENSG00000099250",0.469683066055707,-2.98608945128022,"NRP1","protein_coding"
"763","ENSG00000168591",0.206943074382393,-2.98638567834278,"TMUB2","protein_coding"
"764","ENSG00000123908",-0.230062276402245,-2.98784326236687,"AGO2","protein_coding"
"765","ENSG00000164414",-0.233323296286468,-2.9880500686196,"SLC35A1","protein_coding"
"766","ENSG00000110841",-0.26330596367576,-2.98952956047865,"PPFIBP1","protein_coding"
"767","ENSG00000147234",-0.617243564837812,-2.9928269471508,"FRMPD3","protein_coding"
"768","ENSG00000145012",-0.563858029496297,-2.99384321201138,"LPP","protein_coding"
"769","ENSG00000111641",0.460607312651554,-2.99480016023771,"NOP2","protein_coding"
"770","ENSG00000146263",0.936746884546892,-2.99569015840981,"MMS22L","protein_coding"
"771","ENSG00000149782",0.330087181903397,-2.996105095664,"PLCB3","protein_coding"
"772","ENSG00000125971",-1.25840278265573,-2.9996130841732,"DYNLRB1","protein_coding"
"773","ENSG00000089177",-0.268516653694541,-2.99984999203734,"KIF16B","protein_coding"
"774","ENSG00000175920",-0.203585040021555,-2.99985149449629,"DOK7","protein_coding"
"775","ENSG00000133250",0.60529862400201,-3.00082600872889,"ZNF414","protein_coding"
"776","ENSG00000144357",-0.367216440504788,-3.00089794173272,"UBR3","protein_coding"
"777","ENSG00000166359",0.270429525748,-3.00159730477967,"WDR88","protein_coding"
"778","ENSG00000101596",-0.213642617254976,-3.00247097823905,"SMCHD1","protein_coding"
"779","ENSG00000120756",-0.437972641101291,-3.00670100315777,"PLS1","protein_coding"
"780","ENSG00000110768",-0.276304736466951,-3.0106682776091,"GTF2H1","protein_coding"
"781","ENSG00000170445",-0.442445815693905,-3.01253790189186,"HARS1","protein_coding"
"782","ENSG00000159885",-0.384615347593255,-3.0130860432873,"ZNF222","protein_coding"
"783","ENSG00000160868",-1.60146915981642,-3.017211336894,"CYP3A4","protein_coding"
"784","ENSG00000135625",-0.287241966275422,-3.01790896242169,"EGR4","protein_coding"
"785","ENSG00000096696",-0.592093740200589,-3.01791990640537,"DSP","protein_coding"
"786","ENSG00000170667",0.217214302000565,-3.01926622274233,"RASA4B","protein_coding"
"787","ENSG00000103037",0.405343892991485,-3.02194457781337,"SETD6","protein_coding"
"788","ENSG00000113645",-0.702393760678941,-3.02445569589572,"WWC1","protein_coding"
"789","ENSG00000167702",0.661621624025352,-3.03100527408634,"KIFC2","protein_coding"
"790","ENSG00000166147",0.323692209478111,-3.0377918492693,"FBN1","protein_coding"
"791","ENSG00000166261",0.216008786865335,-3.03909567178859,"ZNF202","protein_coding"
"792","ENSG00000105520",-0.245650112600162,-3.04131660645149,"PLPPR2","protein_coding"
"793","ENSG00000079616",0.288464809423214,-3.04141420443135,"KIF22","protein_coding"
"794","ENSG00000151445",-1.83937191413938,-3.04238120389563,"VIPAS39","protein_coding"
"795","ENSG00000144455",0.447449973830824,-3.04284721879924,"SUMF1","protein_coding"
"796","ENSG00000182700",-0.221923212509471,-3.04329695113236,"IGIP","protein_coding"
"797","ENSG00000154721",0.236058923298927,-3.04861055244017,"JAM2","protein_coding"
"798","ENSG00000064932",0.204518723534037,-3.05122829550479,"SBNO2","protein_coding"
"799","ENSG00000023839",0.593517513078655,-3.05252599875003,"ABCC2","protein_coding"
"800","ENSG00000076344",0.834374618297899,-3.05335797211267,"RGS11","protein_coding"
"801","ENSG00000143401",0.373520276499425,-3.05619715289999,"ANP32E","protein_coding"
"802","ENSG00000099917",0.239955053426244,-3.06104361135484,"MED15","protein_coding"
"803","ENSG00000157653",-0.212725985471336,-3.06438829628621,"C9orf43","protein_coding"
"804","ENSG00000162688",-0.240628863395275,-3.06494372486422,"AGL","protein_coding"
"805","ENSG00000100359",0.218411943835406,-3.0659756684174,"SGSM3","protein_coding"
"806","ENSG00000122642",0.288070288762536,-3.06605866053278,"FKBP9","protein_coding"
"807","ENSG00000162722",-0.226478355354572,-3.06811053696615,"TRIM58","protein_coding"
"808","ENSG00000066813",-0.27247847944113,-3.070289860231,"ACSM2B","protein_coding"
"809","ENSG00000073169",0.460496004392525,-3.07184490275022,"SELENOO","protein_coding"
"810","ENSG00000105854",0.481694288577277,-3.07192905628406,"PON2","protein_coding"
"811","ENSG00000159958",0.348025451843725,-3.07281049404867,"TNFRSF13C","protein_coding"
"812","ENSG00000185736",-0.367606955852051,-3.07406212319128,"ADARB2","protein_coding"
"813","ENSG00000152402",-0.218278394383013,-3.07708296864004,"GUCY1A2","protein_coding"
"814","ENSG00000163913",0.319475839978449,-3.07852780792844,"IFT122","protein_coding"
"815","ENSG00000146950",-0.808911122642507,-3.08160425311739,"SHROOM2","protein_coding"
"816","ENSG00000111981",0.507282056476592,-3.08258609566835,"ULBP1","protein_coding"
"817","ENSG00000111799",-0.294851879512268,-3.08413395591544,"COL12A1","protein_coding"
"818","ENSG00000146083",0.202197928549841,-3.09013608234845,"RNF44","protein_coding"
"819","ENSG00000165525",-0.373186996991995,-3.0911471574033,"NEMF","protein_coding"
"820","ENSG00000109929",-0.232174536730944,-3.09166248693682,"SC5D","protein_coding"
"821","ENSG00000046604",0.87821003059118,-3.09327070532885,"DSG2","protein_coding"
"822","ENSG00000151923",0.440389751596277,-3.09378698590913,"TIAL1","protein_coding"
"823","ENSG00000155229",0.445851632134541,-3.09453278997455,"MMS19","protein_coding"
"824","ENSG00000140563",-0.57448354258854,-3.09578674744991,"MCTP2","protein_coding"
"825","ENSG00000147133",-0.337104754983745,-3.09601658503601,"TAF1","protein_coding"
"826","ENSG00000023228",-0.201858798131116,-3.09792092388471,"NDUFS1","protein_coding"
"827","ENSG00000053900",-0.212517027846342,-3.10343126315081,"ANAPC4","protein_coding"
"828","ENSG00000101868",-0.279624741172537,-3.1075032247385,"POLA1","protein_coding"
"829","ENSG00000111816",-0.223288887430135,-3.10758947347762,"FRK","protein_coding"
"830","ENSG00000173269",0.409147632017685,-3.11084161747808,"MMRN2","protein_coding"
"831","ENSG00000164794",0.201793680381103,-3.11112329057113,"KCNV1","protein_coding"
"832","ENSG00000076554",-0.332670479191644,-3.11891732846583,"TPD52","protein_coding"
"833","ENSG00000103540",-0.203625739316653,-3.11899847275693,"CCP110","protein_coding"
"834","ENSG00000173083",-0.475620259414891,-3.11926887329539,"HPSE","protein_coding"
"835","ENSG00000164073",0.401781429154079,-3.12052943161031,"MFSD8","protein_coding"
"836","ENSG00000116117",-0.450854514703455,-3.12301368205885,"PARD3B","protein_coding"
"837","ENSG00000114541",-0.394104406845751,-3.12393377970616,"FRMD4B","protein_coding"
"838","ENSG00000141012",0.236802646490551,-3.12423140835404,"GALNS","protein_coding"
"839","ENSG00000068724",-0.289276368533139,-3.12849786119056,"TTC7A","protein_coding"
"840","ENSG00000181638",0.390397438208974,-3.12936031847999,"ZFP41","protein_coding"
"841","ENSG00000198626",-0.66946498518727,-3.12938291448614,"RYR2","protein_coding"
"842","ENSG00000051180",-0.880153409598295,-3.1303808441482,"RAD51","protein_coding"
"843","ENSG00000184144",0.488404938443139,-3.13100670094285,"CNTN2","protein_coding"
"844","ENSG00000135406",-0.243868174063362,-3.13198713817607,"PRPH","protein_coding"
"845","ENSG00000174099",-0.298902038434096,-3.13601934109516,"MSRB3","protein_coding"
"846","ENSG00000048828",-0.244794973554856,-3.13824875535995,"FAM120A","protein_coding"
"847","ENSG00000042832",-1.20766201104088,-3.13993744458282,"TG","protein_coding"
"848","ENSG00000108176",-0.329055215180416,-3.14112699771662,"DNAJC12","protein_coding"
"849","ENSG00000154040",-0.379236811161921,-3.14240163914676,"CABYR","protein_coding"
"850","ENSG00000074621",0.47071799791714,-3.14548968274647,"SLC24A1","protein_coding"
"851","ENSG00000162825",-0.361262925167158,-3.14582187864049,"NBPF20","protein_coding"
"852","ENSG00000123505",-0.735216431599132,-3.14596119788295,"AMD1","protein_coding"
"853","ENSG00000152932",-0.338454263897094,-3.14708625695202,"RAB3C","protein_coding"
"854","ENSG00000035403",0.260061213052942,-3.15067261180404,"VCL","protein_coding"
"855","ENSG00000113719",0.2458526796771,-3.15219054679677,"ERGIC1","protein_coding"
"856","ENSG00000127311",0.325331850077495,-3.15394447233845,"HELB","protein_coding"
"857","ENSG00000163933",0.228948042266618,-3.15592364564982,"RFT1","protein_coding"
"858","ENSG00000015133",0.486678621402168,-3.15669745374158,"CCDC88C","protein_coding"
"859","ENSG00000164535",0.282193633830765,-3.15707524562536,"DAGLB","protein_coding"
"860","ENSG00000110900",0.579520672112904,-3.16208762823486,"TSPAN11","protein_coding"
"861","ENSG00000171476",-0.366263389946525,-3.1624815817636,"HOPX","protein_coding"
"862","ENSG00000143494",-0.227657403672678,-3.17039113777158,"VASH2","protein_coding"
"863","ENSG00000149577",-0.264599025077039,-3.17116917526214,"SIDT2","protein_coding"
"864","ENSG00000118971",0.277381435880884,-3.17180501934757,"CCND2","protein_coding"
"865","ENSG00000132446",-0.305746594153559,-3.17213240261618,"FTHL17","protein_coding"
"866","ENSG00000138771",0.581851413169551,-3.17371775295202,"SHROOM3","protein_coding"
"867","ENSG00000068400",0.411169593454884,-3.17454678387761,"GRIPAP1","protein_coding"
"868","ENSG00000181409",0.326656872678747,-3.17634104178936,"AATK","protein_coding"
"869","ENSG00000100360",0.225911406247429,-3.17827164325345,"IFT27","protein_coding"
"870","ENSG00000187097",0.357364086195544,-3.1799113629599,"ENTPD5","protein_coding"
"871","ENSG00000139631",0.635443553616456,-3.18091431937606,"CSAD","protein_coding"
"872","ENSG00000066032",-0.282008883831882,-3.18100429561756,"CTNNA2","protein_coding"
"873","ENSG00000109572",-0.215639541795375,-3.18141313448589,"CLCN3","protein_coding"
"874","ENSG00000113194",0.261225539869919,-3.1814663289018,"FAF2","protein_coding"
"875","ENSG00000102921",-0.342434692806052,-3.18205175513725,"N4BP1","protein_coding"
"876","ENSG00000128250",-0.521343104124418,-3.1822891881936,"RFPL1","protein_coding"
