"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"868","ENSG00000120539",0.348043330119942,-3.03353039340311,"MASTL","protein_coding"
"869","ENSG00000167874",-0.215436633720374,-3.03360074106307,"TMEM88","protein_coding"
"870","ENSG00000101901",-0.534995118807605,-3.03778270603387,"ALG13","protein_coding"
"871","ENSG00000125337",0.466917788911921,-3.0379113590193,"KIF25","protein_coding"
"872","ENSG00000166509",-0.234880627196199,-3.04193178574333,"CLEC3A","protein_coding"
"873","ENSG00000077235",-0.330653473520416,-3.04219914599302,"GTF3C1","protein_coding"
"874","ENSG00000136451",-0.258157564889127,-3.0484792851416,"VEZF1","protein_coding"
"875","ENSG00000152952",0.237740550058589,-3.04898593120242,"PLOD2","protein_coding"
"876","ENSG00000177363",-0.820995792260285,-3.04959851564242,"LRRN4CL","protein_coding"
"877","ENSG00000111046",-0.2236330687086,-3.04986407296704,"MYF6","protein_coding"
"878","ENSG00000196839",0.42321918390006,-3.05214766125182,"ADA","protein_coding"
"879","ENSG00000007968",-0.317165047079361,-3.05343954280786,"E2F2","protein_coding"
"880","ENSG00000008311",0.345832416027907,-3.0550978721514,"AASS","protein_coding"
"881","ENSG00000168594",-0.653979508277639,-3.05549649680945,"ADAM29","protein_coding"
"882","ENSG00000000003",0.340024018203033,-3.0583053823162,"TSPAN6","protein_coding"
"883","ENSG00000162989",-0.203390569758914,-3.05948507934716,"KCNJ3","protein_coding"
"884","ENSG00000170385",0.629936756019784,-3.06080867924717,"SLC30A1","protein_coding"
"885","ENSG00000108262",-0.225090527940222,-3.06099962305843,"GIT1","protein_coding"
"886","ENSG00000189410",-0.405388337710729,-3.06213149735898,"SH2D5","protein_coding"
"887","ENSG00000099338",0.585575796889171,-3.06401594035079,"CATSPERG","protein_coding"
"888","ENSG00000111670",-0.251015991612865,-3.066581716618,"GNPTAB","protein_coding"
"889","ENSG00000095574",-0.311570561817748,-3.06986534300361,"IKZF5","protein_coding"
"890","ENSG00000127578",0.283940200864102,-3.07250188506178,"WFIKKN1","protein_coding"
"891","ENSG00000144867",0.458163647504018,-3.07308154073335,"SRPRB","protein_coding"
"892","ENSG00000119514",-0.585027497886732,-3.07491464647322,"GALNT12","protein_coding"
"893","ENSG00000132639",-0.608457586856392,-3.07511575996276,"SNAP25","protein_coding"
"894","ENSG00000130720",0.304511377227677,-3.07516113625897,"FIBCD1","protein_coding"
"895","ENSG00000179615",-1.52456001742111,-3.07547131555241,"OR2AP1","protein_coding"
"896","ENSG00000156384",0.262636967072857,-3.07663564361318,"SFR1","protein_coding"
"897","ENSG00000138382",0.414420120110194,-3.07794512782548,"METTL5","protein_coding"
"898","ENSG00000112033",-0.330254416853858,-3.07885595942753,"PPARD","protein_coding"
"899","ENSG00000147403",0.204540147010662,-3.08044646488561,"RPL10","protein_coding"
"900","ENSG00000185275",-2.22336343572473,-3.08060645223325,"CD24P4","processed_pseudogene"
"901","ENSG00000110900",0.483754299872313,-3.08122536385101,"TSPAN11","protein_coding"
"902","ENSG00000111667",-0.202587685697665,-3.0817124938868,"USP5","protein_coding"
"903","ENSG00000114999",-0.231660725642696,-3.08213411359451,"TTL","protein_coding"
"904","ENSG00000115993",-0.287879542563405,-3.08262699506825,"TRAK2","protein_coding"
"905","ENSG00000008710",0.446265159489308,-3.0866438609307,"PKD1","protein_coding"
"906","ENSG00000054611",-0.243272668330949,-3.08725877703116,"TBC1D22A","protein_coding"
"907","ENSG00000137265",-0.347981982846209,-3.08767652459174,"IRF4","protein_coding"
"908","ENSG00000100626",-0.282178504926552,-3.08988926219429,"GALNT16","protein_coding"
"909","ENSG00000166004",-0.679585233281942,-3.09072097014281,"CEP295","protein_coding"
"910","ENSG00000131401",0.600831614423465,-3.09106524995477,"NAPSB","transcribed_unprocessed_pseudogene"
"911","ENSG00000119328",-0.270748541583545,-3.093352009095,"ABITRAM","protein_coding"
"912","ENSG00000104490",-0.389604959931824,-3.09447661356578,"NCALD","protein_coding"
"913","ENSG00000180423",-0.315368768053571,-3.09510109507444,"HARBI1","protein_coding"
"914","ENSG00000157911",0.452189237396809,-3.09543592036386,"PEX10","protein_coding"
"915","ENSG00000141002",-0.305120742158994,-3.09586904256224,"TCF25","protein_coding"
"916","ENSG00000112659",0.336883502811973,-3.09871600315711,"CUL9","protein_coding"
"917","ENSG00000119977",0.222647646087745,-3.09906642044755,"TCTN3","protein_coding"
"918","ENSG00000143167",0.906902820549702,-3.1000400315276,"GPA33","protein_coding"
"919","ENSG00000061918",-0.343382420143964,-3.10403289301649,"GUCY1B1","protein_coding"
"920","ENSG00000267203",-1.68011663975861,-3.105569419921,"SNRPGP4","processed_pseudogene"
"921","ENSG00000174776",-0.797281615092899,-3.10696948017542,"WDR49","protein_coding"
"922","ENSG00000185684",0.23512951596978,-3.10761742694312,"EP400P1","transcribed_unprocessed_pseudogene"
"923","ENSG00000141699",0.382596823050318,-3.10832256306086,"RETREG3","protein_coding"
"924","ENSG00000035687",-0.26207932195361,-3.10997546270336,"ADSS2","protein_coding"
"925","ENSG00000052344",1.20429265494029,-3.11021725444267,"PRSS8","protein_coding"
"926","ENSG00000023909",-0.374827890253826,-3.11561641245117,"GCLM","protein_coding"
"927","ENSG00000197140",-0.509833110329491,-3.11570118880641,"ADAM32","protein_coding"
"928","ENSG00000144554",-0.269870739320742,-3.11616186025617,"FANCD2","protein_coding"
"929","ENSG00000183889",-0.230058147153053,-3.11719115708795,NA,"protein_coding"
"930","ENSG00000120756",-0.518700555979176,-3.12116172513,"PLS1","protein_coding"
"931","ENSG00000130175",-0.212653033999721,-3.12693483722389,"PRKCSH","protein_coding"
"932","ENSG00000115129",0.455743859566985,-3.12698795371013,"TP53I3","protein_coding"
"933","ENSG00000054282",-0.392819502743725,-3.12975421957441,"SDCCAG8","protein_coding"
"934","ENSG00000004897",-0.476783735355463,-3.13378986971514,"CDC27","protein_coding"
"935","ENSG00000153029",-0.79771668385735,-3.13481194396676,"MR1","protein_coding"
"936","ENSG00000105939",-0.259962297684427,-3.13528239848518,"ZC3HAV1","protein_coding"
"937","ENSG00000198590",-0.261610499674117,-3.14147489822971,"C3orf35","lncRNA"
"938","ENSG00000133028",0.445044429326861,-3.14170130859733,"SCO1","protein_coding"
"939","ENSG00000102984",-0.331463863597223,-3.14274757444792,"ZNF821","protein_coding"
"940","ENSG00000004809",-0.581432275624881,-3.14932941245779,"SLC22A16","protein_coding"
"941","ENSG00000179776",-2.8321326091341,-3.149970641501,"CDH5","protein_coding"
"942","ENSG00000198221",-0.376192018132713,-3.15035407018949,"AFDN-DT","lncRNA"
"943","ENSG00000178075",0.589480498124982,-3.15048479897411,"GRAMD1C","protein_coding"
"944","ENSG00000154518",-1.05411500856502,-3.1509658788267,"ATP5MC3","protein_coding"
"945","ENSG00000179630",-0.63758693337887,-3.15211078429893,"LACC1","protein_coding"
"946","ENSG00000152102",-0.234899043305398,-3.1558367047706,"FAM168B","protein_coding"
"947","ENSG00000174197",-1.11898462681656,-3.15599370777629,"MGA","protein_coding"
"948","ENSG00000145506",0.420440602421524,-3.15825939416656,"NKD2","protein_coding"
"949","ENSG00000198835",0.584658407746589,-3.15884296393356,"GJC2","protein_coding"
"950","ENSG00000196812",-0.48129200761498,-3.1589667236917,"ZSCAN16","protein_coding"
"951","ENSG00000132361",-0.260540119006161,-3.16212875089515,"CLUH","protein_coding"
"952","ENSG00000273189",-0.784511686964565,-3.1650513918481,NA,"lncRNA"
"953","ENSG00000144589",0.464127004032604,-3.16516996777268,"STK11IP","protein_coding"
"954","ENSG00000160796",-0.214252073490021,-3.16519221594791,"NBEAL2","protein_coding"
"955","ENSG00000171862",-0.475779750655527,-3.16754574408752,"PTEN","protein_coding"
"956","ENSG00000111641",0.356912791488851,-3.16963885740889,"NOP2","protein_coding"
"957","ENSG00000153165",-0.411733407335148,-3.17172614541011,"RGPD3","protein_coding"
"958","ENSG00000163995",-0.287726716158713,-3.17406037873323,"ABLIM2","protein_coding"
"959","ENSG00000154783",-0.318902302522617,-3.17683470953103,"FGD5","protein_coding"
"960","ENSG00000183763",0.223201756903833,-3.17761974618045,"TRAIP","protein_coding"
"961","ENSG00000128891",-0.36209619582177,-3.1776882088249,"CCDC32","protein_coding"
"962","ENSG00000140521",0.240265801340612,-3.17779377069823,"POLG","protein_coding"
"963","ENSG00000104964",0.233575652760137,-3.17888486696428,"TLE5","protein_coding"
"964","ENSG00000117305",0.2779590764875,-3.17916791099964,"HMGCL","protein_coding"
"965","ENSG00000171574",0.375559955165775,-3.18184265549138,"ZNF584","protein_coding"
"966","ENSG00000188735",0.495624327696982,-3.18251394194589,"TMEM120B","protein_coding"
"967","ENSG00000013016",-0.389253236342434,-3.18615539361933,"EHD3","protein_coding"
"968","ENSG00000139977",-0.356671514380954,-3.18757321505928,"NAA30","protein_coding"
"969","ENSG00000103343",-0.410457212322864,-3.18857216965792,"ZNF174","protein_coding"
"970","ENSG00000145214",0.467411775107923,-3.19339053285599,"DGKQ","protein_coding"
"971","ENSG00000173889",-0.643547830929648,-3.19464002764509,"PHC3","protein_coding"
"972","ENSG00000179869",-1.24610142911037,-3.1947010263126,"ABCA13","protein_coding"
"973","ENSG00000157103",-0.213162044011224,-3.19870215214701,"SLC6A1","protein_coding"
"974","ENSG00000138119",-0.426450365514163,-3.20037044944624,"MYOF","protein_coding"
"975","ENSG00000050820",-0.303141850515192,-3.20084262352411,"BCAR1","protein_coding"
"976","ENSG00000115446",0.262288777307321,-3.20272584562721,"UNC50","protein_coding"
"977","ENSG00000116198",-0.327199144701676,-3.20391085368233,"CEP104","protein_coding"
"978","ENSG00000113645",-0.831782890316664,-3.20542740968893,"WWC1","protein_coding"
"979","ENSG00000154655",0.264781405413976,-3.20688346252189,"L3MBTL4","protein_coding"
"980","ENSG00000176945",-0.586401365755522,-3.20699064679877,"MUC20","protein_coding"
"981","ENSG00000008086",-0.230705585065698,-3.20712924219741,"CDKL5","protein_coding"
"982","ENSG00000013573",0.561794454922918,-3.21191723657245,"DDX11","protein_coding"
"983","ENSG00000165475",-0.222339085533281,-3.21276609250196,"CRYL1","protein_coding"
"984","ENSG00000110013",0.262971143887737,-3.21372828704668,"SIAE","protein_coding"
"985","ENSG00000129646",0.263030162418557,-3.21517472211868,"QRICH2","protein_coding"
"986","ENSG00000171606",0.247847576355529,-3.21563186744782,"ZNF274","protein_coding"
"987","ENSG00000184445",0.247927992072168,-3.21579317309563,"KNTC1","protein_coding"
"988","ENSG00000154608",-0.774598995174934,-3.21983529361731,"CEP170P1","transcribed_unprocessed_pseudogene"
"989","ENSG00000171475",-1.12279924543769,-3.22018980601645,"WIPF2","protein_coding"
"990","ENSG00000182944",-0.263076065003252,-3.2215198097236,"EWSR1","protein_coding"
"991","ENSG00000151470",-0.489912410161256,-3.22537939512678,"C4orf33","protein_coding"
"992","ENSG00000103351",0.299690813826034,-3.23255358462355,"CLUAP1","protein_coding"
"993","ENSG00000102393",0.525117320827524,-3.23282182232427,"GLA","protein_coding"
"994","ENSG00000163357",-0.442235013059211,-3.24043395760526,"DCST1","protein_coding"
"995","ENSG00000166262",-1.43703448696739,-3.24429482171833,"FAM227B","protein_coding"
"996","ENSG00000134532",0.332410607304311,-3.24590638107326,"SOX5","protein_coding"
"997","ENSG00000140527",-0.872412847806083,-3.24638837090777,"WDR93","protein_coding"
"998","ENSG00000100285",-0.388221198137389,-3.24678684965166,"NEFH","protein_coding"
"999","ENSG00000132294",-0.473174792841726,-3.24777171363895,"EFR3A","protein_coding"
"1000","ENSG00000101349",-0.245905654607208,-3.2540184305059,"PAK5","protein_coding"
"1001","ENSG00000134030",-0.624934232917738,-3.25469898088885,"CTIF","protein_coding"
"1002","ENSG00000164989",-0.264629213678247,-3.25740439155897,"CCDC171","protein_coding"
"1003","ENSG00000150967",0.53013639336523,-3.25774748233596,"ABCB9","protein_coding"
"1004","ENSG00000129173",-2.27074558928432,-3.25834653889111,"E2F8","protein_coding"
"1005","ENSG00000174125",-0.75935534894099,-3.26105159368351,"TLR1","protein_coding"
"1006","ENSG00000151466",0.435868449044694,-3.2630856166926,"SCLT1","protein_coding"
"1007","ENSG00000128708",0.296183908572398,-3.26435444393565,"HAT1","protein_coding"
"1008","ENSG00000009844",-0.286265406052217,-3.2674946328511,"VTA1","protein_coding"
"1009","ENSG00000137522",0.497459305251438,-3.26805638294823,"RNF121","protein_coding"
"1010","ENSG00000174780",-0.230604201275785,-3.26929648062148,"SRP72","protein_coding"
"1011","ENSG00000129219",-0.233437317255448,-3.27448269930787,"PLD2","protein_coding"
"1012","ENSG00000164008",-0.440371507705634,-3.27572646828686,"C1orf50","protein_coding"
"1013","ENSG00000197168",-0.386948266161066,-3.27597139594601,"NEK5","protein_coding"
"1014","ENSG00000153944",-0.318991799949811,-3.27717308559138,"MSI2","protein_coding"
"1015","ENSG00000085978",-0.302821588399151,-3.27763038462898,"ATG16L1","protein_coding"
"1016","ENSG00000068724",-0.432082299678775,-3.28032919494659,"TTC7A","protein_coding"
"1017","ENSG00000153107",0.223599646167083,-3.28046496169896,"ANAPC1","protein_coding"
"1018","ENSG00000164129",-0.42146837550553,-3.28063108560465,"NPY5R","protein_coding"
"1019","ENSG00000042832",-1.31207520174521,-3.28068537727598,"TG","protein_coding"
"1020","ENSG00000107651",-0.286048534894973,-3.28347223523495,"SEC23IP","protein_coding"
"1021","ENSG00000136861",0.310594455285482,-3.28581681478776,"CDK5RAP2","protein_coding"
"1022","ENSG00000127838",0.26944749108184,-3.28669317136178,"PNKD","protein_coding"
"1023","ENSG00000078403",-0.263975272416651,-3.28670543715722,"MLLT10","protein_coding"
"1024","ENSG00000173327",0.335513973651952,-3.29340458260142,"MAP3K11","protein_coding"
"1025","ENSG00000001497",-0.207831565285375,-3.29349977837133,"LAS1L","protein_coding"
"1026","ENSG00000059915",-0.399002097181673,-3.29413148036977,"PSD","protein_coding"
"1027","ENSG00000150961",0.287815271597366,-3.29442604703674,"SEC24D","protein_coding"
"1028","ENSG00000118193",-0.399639640058397,-3.29597069971517,"KIF14","protein_coding"
"1029","ENSG00000090661",0.262060346402018,-3.29634187318988,"CERS4","protein_coding"
"1030","ENSG00000198171",-0.45293575903663,-3.29649537099671,"DDRGK1","protein_coding"
"1031","ENSG00000197530",-0.356495367706345,-3.29857030169768,"MIB2","protein_coding"
"1032","ENSG00000148248",-0.500271815523765,-3.29926683973048,"SURF4","protein_coding"
"1033","ENSG00000127948",0.254468643555115,-3.30193211696309,"POR","protein_coding"
"1034","ENSG00000077254",-0.242478268228119,-3.30229098099149,"USP33","protein_coding"
"1035","ENSG00000145725",-0.640555534341362,-3.30306089463576,"PPIP5K2","protein_coding"
"1036","ENSG00000124486",-0.235211464576347,-3.30339055283695,"USP9X","protein_coding"
"1037","ENSG00000167807",-0.462752430689027,-3.30430212848731,NA,"protein_coding"
"1038","ENSG00000113916",-0.260255216735713,-3.30435523650352,"BCL6","protein_coding"
"1039","ENSG00000103184",-0.214314634686138,-3.30500308227742,"SEC14L5","protein_coding"
"1040","ENSG00000068438",-0.267559124004834,-3.30542214562747,"FTSJ1","protein_coding"
"1041","ENSG00000038427",-0.423467793851789,-3.30766747393381,"VCAN","protein_coding"
"1042","ENSG00000080200",-0.507088872657864,-3.30935236795264,"CRYBG3","protein_coding"
"1043","ENSG00000163611",0.73760097369188,-3.31076582316993,"SPICE1","protein_coding"
"1044","ENSG00000128298",0.250024868438298,-3.31136634500089,"BAIAP2L2","protein_coding"
"1045","ENSG00000003402",0.287511313512707,-3.31192646148525,"CFLAR","protein_coding"
"1046","ENSG00000143772",-0.529504949485884,-3.31254235695653,"ITPKB","protein_coding"
"1047","ENSG00000149212",0.708590681780563,-3.31526490382618,"SESN3","protein_coding"
"1048","ENSG00000123552",-0.424815357857185,-3.3218430245218,"USP45","protein_coding"
"1049","ENSG00000117020",-0.322728450756206,-3.32217621473399,"AKT3","protein_coding"
"1050","ENSG00000142634",-0.305232720325197,-3.32290730395202,"EFHD2","protein_coding"
"1051","ENSG00000113327",-0.403823036017561,-3.3275365463955,"GABRG2","protein_coding"
"1052","ENSG00000126583",0.437299753687041,-3.32899547267062,"PRKCG","protein_coding"
"1053","ENSG00000139629",-0.435261013439079,-3.3290032367663,"GALNT6","protein_coding"
"1054","ENSG00000168386",-1.09915772728061,-3.33091961181952,"FILIP1L","protein_coding"
"1055","ENSG00000174808",-0.601825127147845,-3.3330424334831,"BTC","protein_coding"
"1056","ENSG00000111490",-0.499546187964834,-3.33546101738064,"TBC1D30","protein_coding"
"1057","ENSG00000119946",-0.403368439209091,-3.33577946454346,"CNNM1","protein_coding"
"1058","ENSG00000185345",-0.442886267906117,-3.33731022213778,"PRKN","protein_coding"
"1059","ENSG00000198885",-0.991200569706032,-3.33879297977481,"ITPRIPL1","protein_coding"
"1060","ENSG00000066629",-0.217861634544963,-3.34188184021648,"EML1","protein_coding"
"1061","ENSG00000012211",-0.733339437693449,-3.34208011081679,"PRICKLE3","protein_coding"
"1062","ENSG00000198874",0.413067463957869,-3.34265421357543,"TYW1","protein_coding"
"1063","ENSG00000132334",-0.536700335706952,-3.3441897827196,"PTPRE","protein_coding"
"1064","ENSG00000142082",0.202365571199561,-3.34876276140059,"SIRT3","protein_coding"
"1065","ENSG00000127955",-0.428290770171697,-3.35348734524744,"GNAI1","protein_coding"
"1066","ENSG00000104805",0.403586865185112,-3.35389729688759,"NUCB1","protein_coding"
"1067","ENSG00000124508",0.679658805382046,-3.35404938812449,"BTN2A2","protein_coding"
"1068","ENSG00000130921",-0.203013346688049,-3.35523771360753,"C12orf65","protein_coding"
"1069","ENSG00000130714",0.497022396258331,-3.35544555394986,"POMT1","protein_coding"
"1070","ENSG00000112419",-0.414359908572337,-3.35640865741259,"PHACTR2","protein_coding"
"1071","ENSG00000119715",-0.62688609602599,-3.35924729020905,"ESRRB","protein_coding"
"1072","ENSG00000166669",-0.216690963686303,-3.3648634106281,"ATF7IP2","protein_coding"
"1073","ENSG00000116044",-0.352777409165329,-3.36638682873409,"NFE2L2","protein_coding"
"1074","ENSG00000152223",-0.359692573853713,-3.36871427156776,"EPG5","protein_coding"
"1075","ENSG00000165006",0.239904230823482,-3.37207344211166,"UBAP1","protein_coding"
"1076","ENSG00000112280",0.580328047074261,-3.37552595464183,"COL9A1","protein_coding"
"1077","ENSG00000157227",-0.234864956717689,-3.37817715096168,"MMP14","protein_coding"
"1078","ENSG00000196155",-1.06432829961898,-3.37853747155223,"PLEKHG4","protein_coding"
"1079","ENSG00000119508",-0.651947547604496,-3.38058922401818,"NR4A3","protein_coding"
"1080","ENSG00000128335",0.897043343230261,-3.38744339130718,"APOL2","protein_coding"
"1081","ENSG00000143970",-0.288049762737457,-3.39040047796121,"ASXL2","protein_coding"
"1082","ENSG00000005187",-0.682350705063781,-3.39130197584228,"ACSM3","protein_coding"
"1083","ENSG00000066697",-0.287896320712148,-3.39266140212049,"MSANTD3","protein_coding"
"1084","ENSG00000111799",-0.499634917384472,-3.39294744179383,"COL12A1","protein_coding"
"1085","ENSG00000154040",-0.581376669763157,-3.39595575438349,"CABYR","protein_coding"
"1086","ENSG00000164327",-0.433689435334675,-3.39770594185046,"RICTOR","protein_coding"
"1087","ENSG00000143554",0.981775872105269,-3.40027476546587,"SLC27A3","protein_coding"
"1088","ENSG00000162552",0.294140558218929,-3.40122406047692,"WNT4","protein_coding"
"1089","ENSG00000106245",-0.242072646742068,-3.40369051978553,"BUD31","protein_coding"
"1090","ENSG00000111981",0.392107758293109,-3.40813430718859,"ULBP1","protein_coding"
"1091","ENSG00000285830",-1.13968227182495,-3.42258578851276,NA,"lncRNA"
"1092","ENSG00000119699",-0.733792722216159,-3.42277152530309,"TGFB3","protein_coding"
"1093","ENSG00000159842",0.496062840335605,-3.4247177621913,"ABR","protein_coding"
"1094","ENSG00000180611",-0.297853060485518,-3.42975418795992,"MB21D2","protein_coding"
"1095","ENSG00000117682",0.246900223977538,-3.43765535200481,"DHDDS","protein_coding"
"1096","ENSG00000105738",-0.433163290649319,-3.43988253203297,"SIPA1L3","protein_coding"
"1097","ENSG00000196834",-0.246591980400444,-3.4435314468152,"POTEI","protein_coding"
"1098","ENSG00000171435",-0.627646942050308,-3.44374454078278,"KSR2","protein_coding"
"1099","ENSG00000116918",-0.221936105064627,-3.44547614336112,"TSNAX","protein_coding"
"1100","ENSG00000067836",-0.40979464762051,-3.44784730678559,"ROGDI","protein_coding"
"1101","ENSG00000066032",-0.401613830450188,-3.44865529602634,"CTNNA2","protein_coding"
"1102","ENSG00000128595",0.367082844385724,-3.44888692411143,"CALU","protein_coding"
"1103","ENSG00000079841",-0.899771163774349,-3.45445468647436,"RIMS1","protein_coding"
"1104","ENSG00000104883",0.752230788472752,-3.45544923634841,"PEX11G","protein_coding"
"1105","ENSG00000100219",-0.225467972492101,-3.45842086402205,"XBP1","protein_coding"
"1106","ENSG00000100234",-1.16296203604388,-3.46390131449541,"TIMP3","protein_coding"
"1107","ENSG00000139211",-0.258098363771765,-3.46399191976505,"AMIGO2","protein_coding"
"1108","ENSG00000173894",0.366487866670416,-3.4640156647384,"CBX2","protein_coding"
"1109","ENSG00000177575",-1.22507396723641,-3.46408279849732,"CD163","protein_coding"
"1110","ENSG00000174611",-0.511335721862043,-3.46424108709805,"KY","protein_coding"
"1111","ENSG00000198626",-0.807787212060979,-3.46573685109261,"RYR2","protein_coding"
"1112","ENSG00000105856",-0.280731396797851,-3.46686781509616,"HBP1","protein_coding"
"1113","ENSG00000083444",0.216002512374753,-3.46989070505478,"PLOD1","protein_coding"
"1114","ENSG00000034533",-0.284042990766117,-3.47268812366634,"ASTE1","protein_coding"
"1115","ENSG00000137142",0.543021379714257,-3.47492189898054,"IGFBPL1","protein_coding"
"1116","ENSG00000087250",-0.499637479789486,-3.47641772757369,"MT3","protein_coding"
"1117","ENSG00000139946",-0.988458169151933,-3.47798075327008,"PELI2","protein_coding"
"1118","ENSG00000185115",-0.372109534982237,-3.47883778477631,"NSMCE3","protein_coding"
"1119","ENSG00000166387",-0.29323545364638,-3.48241301526829,"PPFIBP2","protein_coding"
"1120","ENSG00000144847",-0.983770409732285,-3.4871737853381,"IGSF11","protein_coding"
"1121","ENSG00000105877",-0.529722562832968,-3.4876770010831,"DNAH11","protein_coding"
"1122","ENSG00000120457",-0.387562245148824,-3.48899275289207,"KCNJ5","protein_coding"
"1123","ENSG00000117593",0.270448504957175,-3.48951522401456,"DARS2","protein_coding"
"1124","ENSG00000008323",-0.709010476155689,-3.49002826009516,"PLEKHG6","protein_coding"
"1125","ENSG00000169064",-0.295467004678601,-3.49008392115633,"ZBBX","protein_coding"
"1126","ENSG00000100350",-0.222702308407564,-3.49436891745957,"FOXRED2","protein_coding"
"1127","ENSG00000089818",-0.302619965426371,-3.49543537904358,"NECAP1","protein_coding"
"1128","ENSG00000143434",0.249436792549072,-3.49646754071888,"SEMA6C","protein_coding"
"1129","ENSG00000164100",-0.244681055623153,-3.49743481248697,"NDST3","protein_coding"
"1130","ENSG00000137274",-0.301807034531405,-3.50095469503922,"BPHL","protein_coding"
"1131","ENSG00000139531",-0.343446553394258,-3.50096998109042,"SUOX","protein_coding"
"1132","ENSG00000130988",-0.867073699757937,-3.50099491657141,"RGN","protein_coding"
"1133","ENSG00000088367",-0.277952938777435,-3.50431045187626,"EPB41L1","protein_coding"
"1134","ENSG00000067066",-0.378516127147136,-3.50725708950905,"SP100","protein_coding"
"1135","ENSG00000143669",-0.670586363307042,-3.50839265927386,"LYST","protein_coding"
"1136","ENSG00000168906",-0.298537182138724,-3.50884366129312,"MAT2A","protein_coding"
"1137","ENSG00000185304",-0.34241943358312,-3.50936006027383,"RGPD2","protein_coding"
"1138","ENSG00000143502",-0.250896913975598,-3.51080217771919,"SUSD4","protein_coding"
"1139","ENSG00000136731",-0.332020603167854,-3.51270259927722,"UGGT1","protein_coding"
"1140","ENSG00000105784",-0.477277715569931,-3.51783837920479,"RUNDC3B","protein_coding"
"1141","ENSG00000141458",0.401134101678773,-3.52145965008363,"NPC1","protein_coding"
"1142","ENSG00000137496",0.565635958426927,-3.52181634334608,"IL18BP","protein_coding"
"1143","ENSG00000091732",0.361199625694973,-3.52374426205498,"ZC3HC1","protein_coding"
"1144","ENSG00000115942",-0.736618749864788,-3.52524365888332,"ORC2","protein_coding"
"1145","ENSG00000173320",-0.483141807490462,-3.52539075526143,"STOX2","protein_coding"
"1146","ENSG00000170571",-0.218785200018875,-3.5263919630905,"EMB","protein_coding"
"1147","ENSG00000163947",-0.348585631831309,-3.52781247804928,"ARHGEF3","protein_coding"
"1148","ENSG00000111554",-0.404983556333525,-3.53116491857576,"MDM1","protein_coding"
"1149","ENSG00000198780",-0.261961267533196,-3.53223590082374,"FAM169A","protein_coding"
"1150","ENSG00000093010",0.202767299329669,-3.53375437504155,"COMT","protein_coding"
"1151","ENSG00000115525",-0.372644099551251,-3.53432765499895,"ST3GAL5","protein_coding"
"1152","ENSG00000181135",0.232272288007131,-3.53624616109694,"ZNF707","protein_coding"
"1153","ENSG00000170381",-0.662374972422638,-3.53887009193696,"SEMA3E","protein_coding"
"1154","ENSG00000072110",-0.372467905193815,-3.53893906999943,"ACTN1","protein_coding"
"1155","ENSG00000133460",-0.269164261434505,-3.53983962744272,"SLC2A11","protein_coding"
"1156","ENSG00000103037",0.299316092582286,-3.54151363278077,"SETD6","protein_coding"
"1157","ENSG00000164294",-0.958092580564238,-3.54193250060672,"GPX8","protein_coding"
"1158","ENSG00000113360",-0.720106672456176,-3.54269777494299,"DROSHA","protein_coding"
"1159","ENSG00000112290",-0.431786526460944,-3.54272030605765,"WASF1","protein_coding"
"1160","ENSG00000112902",-0.57210814888259,-3.54318571765401,"SEMA5A","protein_coding"
"1161","ENSG00000135720",-0.40378599916291,-3.54348007036761,"DYNC1LI2","protein_coding"
"1162","ENSG00000197646",-2.95538192885249,-3.54358481815708,"PDCD1LG2","protein_coding"
"1163","ENSG00000116455",-0.210246513945788,-3.54480652447485,"WDR77","protein_coding"
"1164","ENSG00000143494",-0.480297304103137,-3.55012654177909,"VASH2","protein_coding"
"1165","ENSG00000145349",-0.254140292229304,-3.55071724991571,"CAMK2D","protein_coding"
"1166","ENSG00000140632",-0.388113850415086,-3.55074716783061,"GLYR1","protein_coding"
"1167","ENSG00000198483",-0.470818083814513,-3.5552564073199,"ANKRD35","protein_coding"
"1168","ENSG00000004766",-0.209262162919846,-3.55680878579708,"VPS50","protein_coding"
"1169","ENSG00000110723",-0.320820241363162,-3.56154694179006,"EXPH5","protein_coding"
"1170","ENSG00000153531",-0.599494851811499,-3.56159671522354,"ADPRHL1","protein_coding"
"1171","ENSG00000115896",-0.554925727878043,-3.561790756265,"PLCL1","protein_coding"
"1172","ENSG00000138686",-0.429975346325267,-3.56413829283855,"BBS7","protein_coding"
"1173","ENSG00000085788",-0.314544949011302,-3.56431265968905,"DDHD2","protein_coding"
"1174","ENSG00000130363",-0.363930920459339,-3.5661412379679,"RSPH3","protein_coding"
"1175","ENSG00000087152",-0.362519460204243,-3.56723327067083,"ATXN7L3","protein_coding"
"1176","ENSG00000129103",0.21865692224578,-3.56872596155501,"SUMF2","protein_coding"
"1177","ENSG00000145246",-0.391094314029725,-3.56903409834834,"ATP10D","protein_coding"
"1178","ENSG00000153294",-0.416513913694199,-3.57049480433139,"ADGRF4","protein_coding"
"1179","ENSG00000089127",-0.490475037894841,-3.57067583440416,"OAS1","protein_coding"
"1180","ENSG00000130725",-0.551024610265399,-3.57073288336224,"UBE2M","protein_coding"
"1181","ENSG00000129990",0.328865714061278,-3.57116949574554,"SYT5","protein_coding"
"1182","ENSG00000139644",0.341906074992926,-3.57816091784214,"TMBIM6","protein_coding"
