"","gene_id","log2_RE_FC","Z_score","gene_name","gene_biotype"
"320","ENSG00000134028",-0.355549489410774,-2.46868381696525,"ADAMDEC1","protein_coding"
"321","ENSG00000141084",-0.288128796853006,-2.46957782704204,"RANBP10","protein_coding"
"322","ENSG00000078114",-0.850805018688944,-2.47294311539756,"NEBL","protein_coding"
"323","ENSG00000116212",0.209254152066949,-2.47348372475313,"LRRC42","protein_coding"
"324","ENSG00000113643",-0.468988683863869,-2.47722010616472,"RARS1","protein_coding"
"325","ENSG00000131149",-0.754725285172394,-2.48008468662546,"GSE1","protein_coding"
"326","ENSG00000135506",-0.361515873228639,-2.48556998378191,"OS9","protein_coding"
"327","ENSG00000182545",0.242919245753555,-2.48788859192147,"RNASE10","protein_coding"
"328","ENSG00000112773",-1.25691518009595,-2.48803980624252,"TENT5A","protein_coding"
"329","ENSG00000018699",-0.201526001842972,-2.48872335709359,"TTC27","protein_coding"
"330","ENSG00000136100",-0.631629437978406,-2.48994381199053,"VPS36","protein_coding"
"331","ENSG00000136371",-0.479886951266917,-2.49261317545509,"MTHFS","protein_coding"
"332","ENSG00000156273",-0.391672430704263,-2.4933830848362,"BACH1","protein_coding"
"333","ENSG00000144455",-0.284171277833908,-2.49351222492471,"SUMF1","protein_coding"
"334","ENSG00000281398",-0.938305437436022,-2.49532707697271,"SNHG4","lncRNA"
"335","ENSG00000147535",0.215918485636837,-2.50495594872296,"PLPP5","protein_coding"
"336","ENSG00000105793",-0.60754676674243,-2.50734947747525,"GTPBP10","protein_coding"
"337","ENSG00000120694",-0.534269825874807,-2.5083050682806,"HSPH1","protein_coding"
"338","ENSG00000076242",-0.898333686105838,-2.51181699936929,"MLH1","protein_coding"
"339","ENSG00000112796",-0.281285155384367,-2.51189154593992,"ENPP5","protein_coding"
"340","ENSG00000115084",-0.472969021255962,-2.51264563982073,"SLC35F5","protein_coding"
"341","ENSG00000025039",-0.331589596052501,-2.51901610089505,"RRAGD","protein_coding"
"342","ENSG00000116962",-0.410023228617928,-2.52149121268802,"NID1","protein_coding"
"343","ENSG00000137968",0.442583612634186,-2.52199911601906,"SLC44A5","protein_coding"
"344","ENSG00000067048",1.49800152268101,-2.52349926836366,"DDX3Y","protein_coding"
"345","ENSG00000135148",-0.72724840539317,-2.52406867562615,"TRAFD1","protein_coding"
"346","ENSG00000049541",0.276232624614683,-2.52518166092739,"RFC2","protein_coding"
"347","ENSG00000020922",-0.324178812249649,-2.52954932995555,"MRE11","protein_coding"
"348","ENSG00000262410",-0.441018211118398,-2.53086950262892,NA,"lncRNA"
"349","ENSG00000116678",-0.253294500581474,-2.53190282793721,"LEPR","protein_coding"
"350","ENSG00000088808",-0.765694392114946,-2.53839156900399,"PPP1R13B","protein_coding"
"351","ENSG00000005700",-0.594827860750251,-2.54084675596742,"IBTK","protein_coding"
"352","ENSG00000018236",-0.638918772643446,-2.54517172356257,"CNTN1","protein_coding"
"353","ENSG00000143702",0.4585586976203,-2.54644618061033,"CEP170","protein_coding"
"354","ENSG00000152492",-0.254225567350986,-2.5475216613515,"CCDC50","protein_coding"
"355","ENSG00000134265",-0.604791071122596,-2.54752693701097,"NAPG","protein_coding"
"356","ENSG00000038382",-0.840569121536431,-2.54884985052608,"TRIO","protein_coding"
"357","ENSG00000116133",-0.401970183744895,-2.54892146135228,"DHCR24","protein_coding"
"358","ENSG00000012983",-0.763549894391347,-2.54932703085447,"MAP4K5","protein_coding"
"359","ENSG00000067057",0.91467324377813,-2.5505785445204,"PFKP","protein_coding"
"360","ENSG00000006283",-0.300437950094434,-2.5511657553312,"CACNA1G","protein_coding"
"361","ENSG00000138760",-0.563576745131933,-2.55337652971362,"SCARB2","protein_coding"
"362","ENSG00000153147",0.533236545523743,-2.55534104595177,"SMARCA5","protein_coding"
"363","ENSG00000102805",-0.355028041555288,-2.55700943986296,"CLN5","protein_coding"
"364","ENSG00000104447",-0.448374148339902,-2.56143130499099,"TRPS1","protein_coding"
"365","ENSG00000145725",-0.475836671015894,-2.56342308436725,"PPIP5K2","protein_coding"
"366","ENSG00000141510",-0.211664024271693,-2.56461673788886,"TP53","protein_coding"
"367","ENSG00000105290",-0.492313409304618,-2.5673332687259,"APLP1","protein_coding"
"368","ENSG00000170381",0.248486364181295,-2.56756490642195,"SEMA3E","protein_coding"
"369","ENSG00000132716",-0.435101318770961,-2.56908072454325,"DCAF8","protein_coding"
"370","ENSG00000001167",0.21859211799442,-2.56944779736101,"NFYA","protein_coding"
"371","ENSG00000146950",-0.43861053845709,-2.5700588642008,"SHROOM2","protein_coding"
"372","ENSG00000254363",0.272305276776881,-2.57086572984505,NA,"lncRNA"
"373","ENSG00000163430",0.273215521414888,-2.57598696648715,"FSTL1","protein_coding"
"374","ENSG00000023287",-0.285252273106564,-2.57647719907902,"RB1CC1","protein_coding"
"375","ENSG00000138190",-0.462692000406179,-2.57955919749028,"EXOC6","protein_coding"
"376","ENSG00000163491",-0.539271880001986,-2.58049008109137,"NEK10","protein_coding"
"377","ENSG00000072849",-0.412910457867518,-2.58139369252857,"DERL2","protein_coding"
"378","ENSG00000077254",-0.466988292723866,-2.58154887244781,"USP33","protein_coding"
"379","ENSG00000182185",-0.532436085908662,-2.58424853087828,"RAD51B","protein_coding"
"380","ENSG00000167103",-0.218870258255667,-2.5847395851033,"PIP5KL1","protein_coding"
"381","ENSG00000107643",-0.423642868904658,-2.58547874194996,"MAPK8","protein_coding"
"382","ENSG00000182463",-0.48708519552077,-2.5883319645938,"TSHZ2","protein_coding"
"383","ENSG00000101158",-0.511971889413287,-2.58976694384201,"NELFCD","protein_coding"
"384","ENSG00000065559",-0.266237833680598,-2.59006910629116,"MAP2K4","protein_coding"
"385","ENSG00000132361",-0.777591038875812,-2.59269215884364,"CLUH","protein_coding"
"386","ENSG00000100478",-0.308827570061227,-2.59403257899097,"AP4S1","protein_coding"
"387","ENSG00000100625",0.281988575580511,-2.59593752387707,"SIX4","protein_coding"
"388","ENSG00000168078",-0.235163051621229,-2.59595108260173,"PBK","protein_coding"
"389","ENSG00000136044",-0.591170959901192,-2.59916810403063,"APPL2","protein_coding"
"390","ENSG00000185624",0.233411242577584,-2.60007927717008,"P4HB","protein_coding"
"391","ENSG00000112234",-0.304025686189284,-2.60207706499332,"FBXL4","protein_coding"
"392","ENSG00000182325",-0.23177166579416,-2.60241405622178,"FBXL6","protein_coding"
"393","ENSG00000144036",-0.875533733196406,-2.6104211542092,"EXOC6B","protein_coding"
"394","ENSG00000007541",0.233252947062021,-2.61403346824664,"PIGQ","protein_coding"
"395","ENSG00000005844",-1.63691061611135,-2.61414645967252,"ITGAL","protein_coding"
"396","ENSG00000121101",-0.646549776789765,-2.6148224367867,"TEX14","protein_coding"
"397","ENSG00000079432",-0.525988102540802,-2.61531733155092,"CIC","protein_coding"
"398","ENSG00000043093",-0.260866481678186,-2.61539611572902,"DCUN1D1","protein_coding"
"399","ENSG00000070601",-0.260234483969732,-2.61608945649074,"FRMPD1","protein_coding"
"400","ENSG00000141385",-0.314008268756201,-2.61800584084205,"AFG3L2","protein_coding"
"401","ENSG00000153214",-0.202660432673693,-2.62433084732678,"TMEM87B","protein_coding"
"402","ENSG00000136197",-0.451352319002879,-2.62657611563005,"C7orf25","protein_coding"
"403","ENSG00000046653",0.473538726607285,-2.6283380349321,"GPM6B","protein_coding"
"404","ENSG00000064999",0.294602697346747,-2.63453016288534,"ANKS1A","protein_coding"
"405","ENSG00000127481",-0.764111124468104,-2.63712377370306,"UBR4","protein_coding"
"406","ENSG00000145526",-0.247357101180107,-2.63871978674241,"CDH18","protein_coding"
"407","ENSG00000152455",-0.424086074535267,-2.64201350305387,"SUV39H2","protein_coding"
"408","ENSG00000254362",-0.335947071279734,-2.64255123723274,NA,"lncRNA"
"409","ENSG00000090975",-0.545882404780181,-2.64263686391425,"PITPNM2","protein_coding"
"410","ENSG00000108469",-0.441355480158052,-2.64346275080101,"RECQL5","protein_coding"
"411","ENSG00000171877",-0.396465662829941,-2.64478564273066,"FRMD5","protein_coding"
"412","ENSG00000113971",-0.341940547461946,-2.64734241813258,"NPHP3","protein_coding"
"413","ENSG00000136152",-0.772711555067171,-2.64746156619835,"COG3","protein_coding"
"414","ENSG00000106400",-0.368123310009865,-2.64796951617025,"ZNHIT1","protein_coding"
"415","ENSG00000100890",-0.230209652260171,-2.65985366525723,"PRORP","protein_coding"
"416","ENSG00000100749",-0.254599339662734,-2.66163085782487,"VRK1","protein_coding"
"417","ENSG00000101057",-0.331573324507866,-2.66214557347797,"MYBL2","protein_coding"
"418","ENSG00000138642",-0.462489077884894,-2.66295372799838,"HERC6","protein_coding"
"419","ENSG00000118137",-2.27179833522131,-2.66411896681177,"APOA1","protein_coding"
"420","ENSG00000108963",-0.361952390202102,-2.66661296204871,"DPH1","protein_coding"
"421","ENSG00000078237",-0.461215427474068,-2.66716490761181,"TIGAR","protein_coding"
"422","ENSG00000089094",0.229444137274993,-2.66725729732666,"KDM2B","protein_coding"
"423","ENSG00000152785",0.263600183672784,-2.66729820105285,"BMP3","protein_coding"
"424","ENSG00000134489",0.605597204853854,-2.66915909058418,"HRH4","protein_coding"
"425","ENSG00000186453",-0.506338547725039,-2.66980170366142,"FAM228A","protein_coding"
"426","ENSG00000278200",-0.298998349719378,-2.67346377636267,"LINC01971","lncRNA"
"427","ENSG00000132510",-0.622022574883066,-2.67421815473606,"KDM6B","protein_coding"
"428","ENSG00000015479",-0.589659015914044,-2.6768837383122,"MATR3","protein_coding"
"429","ENSG00000153140",-0.448468090154386,-2.67707395485226,"CETN3","protein_coding"
"430","ENSG00000062282",0.328235450595061,-2.67956213756586,"DGAT2","protein_coding"
"431","ENSG00000120708",-0.466910643502897,-2.67966561632193,"TGFBI","protein_coding"
"432","ENSG00000034533",-0.275757072707287,-2.68461606059395,"ASTE1","protein_coding"
"433","ENSG00000149212",-0.341264319865829,-2.68506261012061,"SESN3","protein_coding"
"434","ENSG00000021574",-0.307970011806207,-2.68968060244692,"SPAST","protein_coding"
"435","ENSG00000104177",-0.628490536333485,-2.69324119894676,"MYEF2","protein_coding"
"436","ENSG00000165533",0.218295987292668,-2.69610764662102,"TTC8","protein_coding"
"437","ENSG00000092820",0.404247191950516,-2.69629706031013,"EZR","protein_coding"
"438","ENSG00000138792",-1.00343033303985,-2.70099747076636,"ENPEP","protein_coding"
"439","ENSG00000164972",-0.636517979099368,-2.70384591157079,"SPMIP6","protein_coding"
"440","ENSG00000115145",-0.517527361009426,-2.70393713238139,"STAM2","protein_coding"
"441","ENSG00000109099",-0.30118991850391,-2.70483591990386,"PMP22","protein_coding"
"442","ENSG00000109920",-0.578026016672865,-2.70711598169842,"FNBP4","protein_coding"
"443","ENSG00000170903",-0.931839300529908,-2.70926404898713,"MSANTD4","protein_coding"
"444","ENSG00000049245",-0.576964189536398,-2.71138412701143,"VAMP3","protein_coding"
"445","ENSG00000106443",-0.635544785654172,-2.71198266978179,"PHF14","protein_coding"
"446","ENSG00000109063",-1.83025525151709,-2.71308966724256,"MYH3","protein_coding"
"447","ENSG00000130287",-0.678420600759438,-2.71405485536528,"NCAN","protein_coding"
"448","ENSG00000001036",0.493281472486868,-2.71598920489138,"FUCA2","protein_coding"
"449","ENSG00000145012",-0.936571488989062,-2.71669001105602,"LPP","protein_coding"
"450","ENSG00000102054",-0.451165961288809,-2.71733131931772,"RBBP7","protein_coding"
"451","ENSG00000088930",0.23872790068345,-2.71746142219322,"XRN2","protein_coding"
"452","ENSG00000198128",-0.939270808772644,-2.72118990971271,"OR2L3","protein_coding"
"453","ENSG00000112984",-0.714419793729557,-2.72389041590928,"KIF20A","protein_coding"
"454","ENSG00000137337",-0.270007054134343,-2.72392870750426,"MDC1","protein_coding"
"455","ENSG00000159387",-0.202759003255576,-2.72802967453433,"IRX6","protein_coding"
"456","ENSG00000143061",-0.921103754220473,-2.72921239367325,"IGSF3","protein_coding"
"457","ENSG00000136381",-0.494552958564397,-2.73052131501195,"IREB2","protein_coding"
"458","ENSG00000135046",-1.16652153872758,-2.7318863295425,"ANXA1","protein_coding"
"459","ENSG00000108950",-1.46163104594907,-2.73232839004923,"FAM20A","protein_coding"
"460","ENSG00000137474",-0.858300130330365,-2.73268935085328,"MYO7A","protein_coding"
"461","ENSG00000007516",-0.507034650344615,-2.7340856730216,"BAIAP3","protein_coding"
"462","ENSG00000145734",-0.79811344885663,-2.73650689992528,"BDP1","protein_coding"
"463","ENSG00000067842",-0.416416144006499,-2.73671685474582,"ATP2B3","protein_coding"
"464","ENSG00000101160",0.38888838136196,-2.73942449865554,"CTSZ","protein_coding"
"465","ENSG00000103852",0.259215064218864,-2.74517859290776,"TTC23","protein_coding"
"466","ENSG00000100647",0.231257498483924,-2.74648696219295,"SUSD6","protein_coding"
"467","ENSG00000144535",0.233200373220464,-2.74688891079257,"DIS3L2","protein_coding"
"468","ENSG00000065882",0.216392731505268,-2.74781152621865,"TBC1D1","protein_coding"
"469","ENSG00000237941",-0.66480813865652,-2.74985283166102,"KCNQ1DN","lncRNA"
"470","ENSG00000083857",-0.368041579394995,-2.75009531634271,"FAT1","protein_coding"
"471","ENSG00000162415",-0.866513541928443,-2.75034401492476,"ZSWIM5","protein_coding"
"472","ENSG00000105229",-0.363900245105346,-2.75050322173852,"PIAS4","protein_coding"
"473","ENSG00000069869",-0.771933178374667,-2.75257381636577,"NEDD4","protein_coding"
"474","ENSG00000100997",0.208749503114853,-2.75317077040951,"ABHD12","protein_coding"
"475","ENSG00000112855",-0.365287892111952,-2.75354849225866,"HARS2","protein_coding"
"476","ENSG00000100330",-0.491558244535442,-2.7536836301311,"MTMR3","protein_coding"
"477","ENSG00000135333",-0.298730458372578,-2.75445143461236,"EPHA7","protein_coding"
"478","ENSG00000120948",-0.568766218031684,-2.7551587117179,"TARDBP","protein_coding"
"479","ENSG00000146426",0.459814942681395,-2.75614534794602,"TIAM2","protein_coding"
"480","ENSG00000118985",-1.3413983210041,-2.7571823687154,"ELL2","protein_coding"
"481","ENSG00000011465",-3.80080086817518,-2.75816096081022,"DCN","protein_coding"
"482","ENSG00000138032",-0.666714656616244,-2.75942077976741,"PPM1B","protein_coding"
"483","ENSG00000104299",-0.469975221279844,-2.76174894266006,"INTS9","protein_coding"
"484","ENSG00000103534",-0.635441918432646,-2.76718107683304,"TMC5","protein_coding"
"485","ENSG00000068745",-0.421828942649741,-2.76809278899848,"IP6K2","protein_coding"
"486","ENSG00000041982",0.452098780034674,-2.76852200496673,"TNC","protein_coding"
"487","ENSG00000104147",-0.743069089420905,-2.77190291479437,"OIP5","protein_coding"
"488","ENSG00000139190",-0.201541316565528,-2.77347131107564,"VAMP1","protein_coding"
"489","ENSG00000279228",0.309783725124698,-2.77468242723999,NA,"transcribed_unprocessed_pseudogene"
"490","ENSG00000139679",-0.409484411096634,-2.77477211088156,"LPAR6","protein_coding"
"491","ENSG00000135164",-0.416222807664787,-2.77915609519237,"DMTF1","protein_coding"
"492","ENSG00000152207",0.607688867473021,-2.78049358646632,"CYSLTR2","protein_coding"
"493","ENSG00000092098",-0.454568961644475,-2.7836207658889,"RNF31","protein_coding"
"494","ENSG00000148308",0.438345043177324,-2.78493265176622,"GTF3C5","protein_coding"
"495","ENSG00000144061",-0.58887549289159,-2.78707243517813,"NPHP1","protein_coding"
"496","ENSG00000047188",-0.374457519065161,-2.78730240022407,"YTHDC2","protein_coding"
"497","ENSG00000085449",-0.377914590711351,-2.78953851787456,"WDFY1","protein_coding"
"498","ENSG00000196504",-0.619920219135053,-2.79061994965168,"PRPF40A","protein_coding"
"499","ENSG00000095932",-0.276518304014177,-2.7943051816554,"SMIM24","protein_coding"
"500","ENSG00000112996",-0.663319169041765,-2.79457488076568,"MRPS30","protein_coding"
"501","ENSG00000135966",-0.878970120421073,-2.7953478375828,"TGFBRAP1","protein_coding"
"502","ENSG00000091129",-0.482574746242945,-2.8002060220205,"NRCAM","protein_coding"
"503","ENSG00000100519",-0.416461492527479,-2.80096315287262,"PSMC6","protein_coding"
"504","ENSG00000010626",-0.667088100466263,-2.80251659079448,"LRRC23","protein_coding"
"505","ENSG00000038532",-0.707085798901176,-2.80310199705105,"CLEC16A","protein_coding"
"506","ENSG00000014919",-0.574809663542259,-2.80529644035675,"COX15","protein_coding"
"507","ENSG00000091527",-0.202817890938234,-2.8068761239086,"CDV3","protein_coding"
"508","ENSG00000141699",0.250261539508287,-2.80739037289722,"RETREG3","protein_coding"
"509","ENSG00000156486",-0.433228921804538,-2.81117971262953,"KCNS2","protein_coding"
"510","ENSG00000139990",-0.352006846861825,-2.81120865883659,"DCAF5","protein_coding"
"511","ENSG00000033627",-0.394604264055941,-2.8116723183288,"ATP6V0A1","protein_coding"
"512","ENSG00000132664",-0.58696404070715,-2.81271090021617,"POLR3F","protein_coding"
"513","ENSG00000198836",-0.812048578266708,-2.81410449112941,"OPA1","protein_coding"
"514","ENSG00000115216",-0.430553573794326,-2.81707126911486,"NRBP1","protein_coding"
"515","ENSG00000115414",-0.524526585674191,-2.81801560847746,"FN1","protein_coding"
"516","ENSG00000163806",0.367229860466937,-2.81993202191159,"SPDYA","protein_coding"
"517","ENSG00000106080",-0.32282137558149,-2.8221998809271,"FKBP14","protein_coding"
"518","ENSG00000144152",-0.232488856416302,-2.82283400248689,"FBLN7","protein_coding"
"519","ENSG00000133858",-1.06029319766876,-2.82353586697953,"ZFC3H1","protein_coding"
"520","ENSG00000136436",-0.568380597277676,-2.8261049203905,"CALCOCO2","protein_coding"
"521","ENSG00000069943",0.320336866122274,-2.82719335154958,"PIGB","protein_coding"
"522","ENSG00000198221",-0.42141015124417,-2.83221865801582,"AFDN-DT","lncRNA"
"523","ENSG00000114626",0.344458076439582,-2.8358955342014,"ABTB1","protein_coding"
"524","ENSG00000090612",-0.599970542783811,-2.83639855879892,"ZNF268","protein_coding"
"525","ENSG00000101773",0.698191796593692,-2.83856561407192,"RBBP8","protein_coding"
"526","ENSG00000119283",-1.05183480147632,-2.83893712740566,"TRIM67","protein_coding"
"527","ENSG00000071655",0.675596917367666,-2.83981453820643,"MBD3","protein_coding"
"528","ENSG00000149488",0.672506585370684,-2.84004236307288,"TMC2","protein_coding"
"529","ENSG00000052126",-0.792803066575011,-2.84067116692143,"PLEKHA5","protein_coding"
"530","ENSG00000014914",-1.14817677954963,-2.84102183874844,"MTMR11","protein_coding"
"531","ENSG00000197114",-0.407931529634682,-2.84442967087043,"ZGPAT","protein_coding"
"532","ENSG00000100916",-0.420919334620178,-2.84516914077285,"BRMS1L","protein_coding"
"533","ENSG00000057468",-1.16316671196279,-2.84584157432804,"MSH4","protein_coding"
"534","ENSG00000164081",-0.400697505711046,-2.84835857687467,"TEX264","protein_coding"
"535","ENSG00000182348",-1.24253126520284,-2.84854349401315,"ZNF804B","protein_coding"
"536","ENSG00000073417",-0.460914177905377,-2.85176332077472,"PDE8A","protein_coding"
"537","ENSG00000115461",-0.245136495010724,-2.8550167746547,"IGFBP5","protein_coding"
"538","ENSG00000183891",-0.734676593197265,-2.8563673986497,"TTC32","protein_coding"
"539","ENSG00000117242",-0.243210649587925,-2.85638561412634,"PINK1-AS","lncRNA"
"540","ENSG00000198838",-1.2059293010922,-2.85691316844902,"RYR3","protein_coding"
"541","ENSG00000070614",0.373298470461971,-2.85716934242975,"NDST1","protein_coding"
"542","ENSG00000034152",-0.207462224236304,-2.86049460286604,"MAP2K3","protein_coding"
"543","ENSG00000011275",-0.280286375336548,-2.86517892665116,"RNF216","protein_coding"
"544","ENSG00000144711",-0.413955875400166,-2.86834920437169,"IQSEC1","protein_coding"
"545","ENSG00000113811",-0.265811934359813,-2.86901858316477,"SELENOK","protein_coding"
"546","ENSG00000132781",-0.216352060704324,-2.869815790722,"MUTYH","protein_coding"
"547","ENSG00000143995",-0.825676441738612,-2.86996363170114,"MEIS1","protein_coding"
"548","ENSG00000108588",-0.208392846973344,-2.87507750095548,"CCDC47","protein_coding"
"549","ENSG00000162769",0.27076794094484,-2.87682466453632,"FLVCR1","protein_coding"
"550","ENSG00000022277",-0.263396184263872,-2.87706334186166,"RTF2","protein_coding"
"551","ENSG00000196597",-0.527534411575719,-2.879315692328,"ZNF782","protein_coding"
"552","ENSG00000105479",-1.0774262342354,-2.8852797217932,"ODAD1","protein_coding"
"553","ENSG00000100991",-0.308094572746902,-2.88651966684664,"TRPC4AP","protein_coding"
"554","ENSG00000104327",-0.481879597787639,-2.89247048719474,"CALB1","protein_coding"
"555","ENSG00000061987",-0.654589622497266,-2.89994955312043,"MON2","protein_coding"
"556","ENSG00000107862",-0.70870200273775,-2.90599395426344,"GBF1","protein_coding"
"557","ENSG00000049883",0.437666481071019,-2.90604353437792,"PTCD2","protein_coding"
"558","ENSG00000041515",-0.879763692999977,-2.91168912404905,"MYO16","protein_coding"
"559","ENSG00000115816",-0.756031713156842,-2.91327329275973,"CEBPZ","protein_coding"
"560","ENSG00000149548",0.382401300046023,-2.9137455909131,"CCDC15","protein_coding"
"561","ENSG00000262655",-0.21697108998264,-2.91434551765503,"SPON1","protein_coding"
"562","ENSG00000140474",0.404910158612674,-2.92123581259892,"ULK3","protein_coding"
"563","ENSG00000103222",-0.203064668305634,-2.92407336231159,"ABCC1","protein_coding"
"564","ENSG00000108021",-0.959827633098218,-2.92999181350866,"TASOR2","protein_coding"
"565","ENSG00000198954",-0.36566067343793,-2.93207772720422,"KIFBP","protein_coding"
"566","ENSG00000097007",0.415908277043305,-2.93267553297073,"ABL1","protein_coding"
"567","ENSG00000164975",-0.241275888043341,-2.93768183817374,"SNAPC3","protein_coding"
"568","ENSG00000105127",-0.481759527738092,-2.93996420889997,"AKAP8","protein_coding"
"569","ENSG00000147601",0.221051414696762,-2.9403756492886,"TERF1","protein_coding"
"570","ENSG00000017483",-0.699868009470143,-2.94103471842263,"SLC38A5","protein_coding"
"571","ENSG00000158516",0.558577557764523,-2.94147419477503,"CPA2","protein_coding"
"572","ENSG00000041357",-0.359198548439959,-2.9448690390582,"PSMA4","protein_coding"
"573","ENSG00000106477",-0.424979856965526,-2.94790866723098,"CEP41","protein_coding"
"574","ENSG00000006704",-0.261099197944594,-2.95234967956885,"GTF2IRD1","protein_coding"
"575","ENSG00000002016",-0.830683699937891,-2.95331405563607,"RAD52","protein_coding"
"576","ENSG00000138834",0.316587118726389,-2.95559781926828,"MAPK8IP3","protein_coding"
"577","ENSG00000100242",-0.333688484470839,-2.95586471575248,"SUN2","protein_coding"
"578","ENSG00000141577",0.357321761110922,-2.95914619032501,"CEP131","protein_coding"
"579","ENSG00000175287",-0.351409531886384,-2.9649917265539,"PHYHD1","protein_coding"
"580","ENSG00000277687",-0.689538630310758,-2.97073983810377,NA,"lncRNA"
"581","ENSG00000103184",-0.551540412555246,-2.97098594815805,"SEC14L5","protein_coding"
"582","ENSG00000136153",-0.390087967251194,-2.97321645872859,"LMO7","protein_coding"
"583","ENSG00000105976",-0.239164369772948,-2.97826976110098,"MET","protein_coding"
"584","ENSG00000145780",-0.273056432538782,-2.98014706055279,"FEM1C","protein_coding"
"585","ENSG00000249894",-0.671078128626083,-2.98300694690972,NA,"lncRNA"
"586","ENSG00000079841",-1.08009444976069,-2.98592617934719,"RIMS1","protein_coding"
"587","ENSG00000182168",-0.222133639009916,-2.98712485799746,"UNC5C","protein_coding"
"588","ENSG00000105650",-0.981367056850342,-2.99079074352844,"PDE4C","protein_coding"
"589","ENSG00000089220",-0.598562468669889,-2.99201452578809,"PEBP1","protein_coding"
"590","ENSG00000112893",-0.540808180675232,-2.99649024503065,"MAN2A1","protein_coding"
"591","ENSG00000152578",-0.730626055738368,-2.99798453381167,"GRIA4","protein_coding"
"592","ENSG00000090686",-0.578633179340745,-2.99800332070021,"USP48","protein_coding"
"593","ENSG00000011485",-0.2503280334988,-3.00169623608695,"PPP5C","protein_coding"
"594","ENSG00000133863",-0.540633055376215,-3.00206734536035,"TEX15","protein_coding"
"595","ENSG00000182141",-0.850834139868991,-3.00619529656828,"ZNF708","protein_coding"
"596","ENSG00000076928",-0.772351213243614,-3.01104195059116,"ARHGEF1","protein_coding"
"597","ENSG00000081138",-0.522207905822693,-3.01353654393302,"CDH7","protein_coding"
"598","ENSG00000184207",0.248763691072699,-3.01356886794203,"PGP","protein_coding"
"599","ENSG00000148672",-0.355236082682436,-3.01494716886254,"GLUD1","protein_coding"
"600","ENSG00000110075",-0.539843843707893,-3.014956401998,"PPP6R3","protein_coding"
"601","ENSG00000156113",-0.388608860810487,-3.01709813226567,"KCNMA1","protein_coding"
"602","ENSG00000075711",-0.509786773399324,-3.01805089334004,"DLG1","protein_coding"
"603","ENSG00000163788",0.294244145885746,-3.01820810939804,"SNRK","protein_coding"
"604","ENSG00000160563",-0.206241960974712,-3.01964763817367,"MED27","protein_coding"
"605","ENSG00000135063",-0.514778341767147,-3.02131451055524,"ENTREP1","protein_coding"
"606","ENSG00000185591",-0.248124657811307,-3.02155507096338,"SP1","protein_coding"
"607","ENSG00000067141",-0.360957754144139,-3.02169146630545,"NEO1","protein_coding"
"608","ENSG00000119698",-1.3891026711122,-3.0220399153528,"PPP4R4","protein_coding"
"609","ENSG00000083168",-0.437113798950651,-3.02206616267485,"KAT6A","protein_coding"
"610","ENSG00000044446",-0.348935909584711,-3.02293747319835,"PHKA2","protein_coding"
"611","ENSG00000100288",-0.211862297605022,-3.02577467136193,"CHKB","protein_coding"
"612","ENSG00000119777",-0.323131291089548,-3.02824143025814,"TMEM214","protein_coding"
"613","ENSG00000130158",-0.876221563574975,-3.02909226952672,"DOCK6","protein_coding"
"614","ENSG00000165449",-0.419309031456293,-3.03118119965807,"SLC16A9","protein_coding"
"615","ENSG00000107890",-1.00414226778048,-3.03268864272693,"ANKRD26","protein_coding"
"616","ENSG00000137642",-0.542352229109642,-3.03310485852653,"SORL1","protein_coding"
"617","ENSG00000062822",-0.208969552587999,-3.03731426969619,"POLD1","protein_coding"
"618","ENSG00000164244",0.230101346054701,-3.03775273120476,"PRRC1","protein_coding"
"619","ENSG00000120690",0.334087762169767,-3.04204471770131,"ELF1","protein_coding"
"620","ENSG00000007545",-0.439928755733222,-3.05523701182707,"CRAMP1","protein_coding"
"621","ENSG00000114933",-0.840752029129668,-3.05814657039986,"INO80D","protein_coding"
"622","ENSG00000135916",0.424671776106633,-3.05943036051234,"ITM2C","protein_coding"
"623","ENSG00000114030",-0.561953421601124,-3.06236759607886,"KPNA1","protein_coding"
"624","ENSG00000130997",-0.869487952505862,-3.06417745563291,"POLN","protein_coding"
"625","ENSG00000131148",-0.652856234009487,-3.06711190293301,"EMC8","protein_coding"
"626","ENSG00000181315",-0.250825342544487,-3.06756539943976,"ZNF322","protein_coding"
"627","ENSG00000075429",-0.34947438968237,-3.07102127954379,"CACNG5","protein_coding"
"628","ENSG00000163935",-0.221555329928866,-3.07115846176228,"SFMBT1","protein_coding"
"629","ENSG00000023445",-0.378290787686128,-3.07287175516608,"BIRC3","protein_coding"
"630","ENSG00000130640",-0.493528523543186,-3.07519423012058,"TUBGCP2","protein_coding"
"631","ENSG00000198919",-0.634286994211332,-3.07683323156578,"DZIP3","protein_coding"
"632","ENSG00000065923",-0.536697764480265,-3.0778501626803,"SLC9A7","protein_coding"
"633","ENSG00000067445",-0.617536212187123,-3.0780341071495,"TRO","protein_coding"
"634","ENSG00000175216",0.522841267534026,-3.08843246119122,"CKAP5","protein_coding"
"635","ENSG00000115207",-0.33836895358597,-3.08900492188172,"GTF3C2","protein_coding"
"636","ENSG00000037474",-0.518129320208616,-3.08904812515315,"NSUN2","protein_coding"
"637","ENSG00000107798",0.448253684472621,-3.08922691324962,"LIPA","protein_coding"
"638","ENSG00000069956",-0.287886180310746,-3.08980746492928,"MAPK6","protein_coding"
